State,Victims,Fatalities
nevada,267,72
pennsylvania,56,31
florida,271,128
ohio,53,24
washington,112,83
texas,267,121
missouri,27,19
maryland,9,1
virginia,89,51
illinois,85,37
alabama,62,32
new mexico,19,12
tennessee,30,13
north carolina,59,40
texas,267,121
kentucky,42,27
georgia,92,42
florida,271,128
new jersey,17,8
michigan,56,30
kansas,47,13
california,389,180
massachusetts,27,12
arizona,73,47
mississippi,33,13
new york,100,43
louisiana,50,14
delaware,5,1
nebraska,26,14
colorado,148,43
minnesota,31,22
maine,4,3
oregon,58,17
south dakota,6,5
south carolina,39,18
wisconsin,59,42
montana,8,6
indiana,5,0
oklahoma,36,26
idaho,4,3
west virginia,5,4
district of columbia,15,0
connecticut,44,42
arkansas,18,5
utah,12,7
vermont,4,2
hawaii,7,7
alaska,4,2
wyoming,4,1
iowa,6,6
